"id","opportunity","percentile","cutoff","accessibility"
"way/380451516","hospital",50,30,0
"way/380452215","hospital",50,30,0
"way/380452216","hospital",50,30,0
"way/380452217","hospital",50,30,0
"way/380452218","hospital",50,30,0
"way/380452219","hospital",50,30,0
"way/380452220","hospital",50,30,0
"way/380452221","hospital",50,30,0
"way/380452222","hospital",50,30,0
"way/380452224","hospital",50,30,0
"way/380452225","hospital",50,30,0
"way/380452226","hospital",50,30,0
"way/380452227","hospital",50,30,0
"way/380452228","hospital",50,30,0
"way/380452229","hospital",50,30,0
"way/380452231","hospital",50,30,0
"way/380452232","hospital",50,30,0
"way/380452233","hospital",50,30,0
"way/380452234","hospital",50,30,0
"way/380452236","hospital",50,30,0
"way/380452237","hospital",50,30,0
"way/380452238","hospital",50,30,0
"way/380452240","hospital",50,30,0
"way/380452291","hospital",50,30,0
"way/380452292","hospital",50,30,0
"way/380452293","hospital",50,30,0
"way/380452294","hospital",50,30,0
"way/380453494","hospital",50,30,0
"way/380453495","hospital",50,30,0
"way/380453496","hospital",50,30,0
"way/380453497","hospital",50,30,0
"way/380453498","hospital",50,30,0
"way/380453499","hospital",50,30,0
"way/380453500","hospital",50,30,0
"way/380453501","hospital",50,30,0
"way/380453502","hospital",50,30,0
"way/380453503","hospital",50,30,0
"way/380453504","hospital",50,30,0
"way/380453505","hospital",50,30,0
"way/380453506","hospital",50,30,0
"way/380453507","hospital",50,30,0
"way/380453508","hospital",50,30,0
"way/380453509","hospital",50,30,0
"way/380453510","hospital",50,30,0
"way/380453511","hospital",50,30,0
"way/380453512","hospital",50,30,0
"way/380453513","hospital",50,30,0
"way/380453514","hospital",50,30,0
"way/380453515","hospital",50,30,0
"way/380453516","hospital",50,30,0
"way/380453517","hospital",50,30,0
"way/380453518","hospital",50,30,0
"way/380453519","hospital",50,30,0
"way/380453520","hospital",50,30,0
"way/380453521","hospital",50,30,0
"way/380453522","hospital",50,30,0
"way/380453523","hospital",50,30,0
"way/380453524","hospital",50,30,0
"way/380453525","hospital",50,30,0
"way/380453526","hospital",50,30,0
"way/380457504","hospital",50,30,0
"way/380457505","hospital",50,30,0
"way/380457506","hospital",50,30,0
"way/380457507","hospital",50,30,0
"way/380457508","hospital",50,30,0
"way/380457509","hospital",50,30,0
"way/380457510","hospital",50,30,0
"way/380457511","hospital",50,30,0
"way/380580378","hospital",50,30,0
"way/380580380","hospital",50,30,0
"way/380585220","hospital",50,30,0
"way/380588717","hospital",50,30,0
"way/380588718","hospital",50,30,0
"way/380662744","hospital",50,30,0
"way/380662749","hospital",50,30,0
"way/380662751","hospital",50,30,0
"way/380662753","hospital",50,30,0
"way/380662755","hospital",50,30,0
"way/380662758","hospital",50,30,0
"way/380662761","hospital",50,30,0
"way/380662763","hospital",50,30,0
"way/380707090","hospital",50,30,0
"way/380707091","hospital",50,30,0
"way/380707092","hospital",50,30,0
"way/380707093","hospital",50,30,0
"way/380707094","hospital",50,30,0
"way/380707095","hospital",50,30,0
"way/380707096","hospital",50,30,0
"way/380707097","hospital",50,30,0
"way/380707098","hospital",50,30,0
"way/380707099","hospital",50,30,0
"way/380707100","hospital",50,30,0
"way/380707101","hospital",50,30,0
"way/380707102","hospital",50,30,0
"way/380707103","hospital",50,30,0
"way/380707104","hospital",50,30,0
"way/380707105","hospital",50,30,0
"way/380707106","hospital",50,30,0
"way/380707107","hospital",50,30,0
"way/380707108","hospital",50,30,0
"way/380707109","hospital",50,30,0
"way/380707110","hospital",50,30,0
"way/380707111","hospital",50,30,0
"way/380707112","hospital",50,30,0
"way/380707113","hospital",50,30,0
"way/380707114","hospital",50,30,0
"way/380707115","hospital",50,30,0
"way/380707116","hospital",50,30,0
"way/380707117","hospital",50,30,0
"way/380707119","hospital",50,30,0
"way/380776677","hospital",50,30,0
"way/380824982","hospital",50,30,0
"way/380824983","hospital",50,30,0
"way/380824984","hospital",50,30,0
"way/380824985","hospital",50,30,0
"way/380824986","hospital",50,30,0
"way/380824987","hospital",50,30,0
"way/380824988","hospital",50,30,0
"way/380824989","hospital",50,30,0
"way/380884436","hospital",50,30,0
"way/380884437","hospital",50,30,0
"way/380884438","hospital",50,30,0
"way/380884439","hospital",50,30,0
"way/380884440","hospital",50,30,0
"way/380884441","hospital",50,30,0
"way/380884442","hospital",50,30,0
"way/380884443","hospital",50,30,0
"way/380884444","hospital",50,30,0
"way/380884445","hospital",50,30,0
"way/380884446","hospital",50,30,0
"way/380884447","hospital",50,30,0
"way/380884448","hospital",50,30,0
"way/380884449","hospital",50,30,0
"way/380884450","hospital",50,30,0
"way/380884451","hospital",50,30,0
"way/380884452","hospital",50,30,0
"way/380884453","hospital",50,30,0
"way/380884454","hospital",50,30,0
"way/380884455","hospital",50,30,0
"way/380884456","hospital",50,30,0
"way/380884457","hospital",50,30,0
"way/380884458","hospital",50,30,0
"way/380884459","hospital",50,30,0
"way/380884460","hospital",50,30,0
"way/380884878","hospital",50,30,2
"way/380921401","hospital",50,30,1
"way/380921402","hospital",50,30,0
"way/380921411","hospital",50,30,0
"way/380921413","hospital",50,30,1
"way/380921417","hospital",50,30,0
"way/380921418","hospital",50,30,0
"way/380921419","hospital",50,30,1
"way/380921420","hospital",50,30,0
"way/380921421","hospital",50,30,0
"way/380921422","hospital",50,30,0
"way/380921423","hospital",50,30,0
"way/380921424","hospital",50,30,0
"way/380921425","hospital",50,30,1
"way/380921426","hospital",50,30,0
"way/380921427","hospital",50,30,0
"way/380921428","hospital",50,30,0
"way/380921429","hospital",50,30,0
"way/380921430","hospital",50,30,0
"way/380921431","hospital",50,30,1
"way/380921432","hospital",50,30,1
"way/380921433","hospital",50,30,0
"way/380921434","hospital",50,30,0
"way/380921435","hospital",50,30,0
"way/380921436","hospital",50,30,0
"way/380921437","hospital",50,30,0
"way/380922520","hospital",50,30,1
"way/380922521","hospital",50,30,1
"way/380922523","hospital",50,30,0
"way/380922524","hospital",50,30,0
"way/380922525","hospital",50,30,0
"way/380922526","hospital",50,30,0
"way/380922527","hospital",50,30,0
"way/380922529","hospital",50,30,0
"way/380922531","hospital",50,30,0
"way/380922532","hospital",50,30,0
"way/380922534","hospital",50,30,0
"way/380922536","hospital",50,30,0
"way/380922537","hospital",50,30,0
"way/380922538","hospital",50,30,0
"way/380922539","hospital",50,30,0
"way/380922540","hospital",50,30,0
"way/380922541","hospital",50,30,1
"way/380922542","hospital",50,30,1
"way/380922543","hospital",50,30,0
"way/380922544","hospital",50,30,0
"way/380922545","hospital",50,30,0
"way/380922546","hospital",50,30,1
"way/380922547","hospital",50,30,0
"way/380922548","hospital",50,30,0
"way/380922549","hospital",50,30,0
"way/380922550","hospital",50,30,0
"way/380922551","hospital",50,30,0
"way/380922552","hospital",50,30,0
"way/380923219","hospital",50,30,0
"way/380923225","hospital",50,30,0
"way/380923226","hospital",50,30,0
"way/380923227","hospital",50,30,0
"way/380923228","hospital",50,30,0
"way/380923229","hospital",50,30,0
"way/380923230","hospital",50,30,0
"way/380923231","hospital",50,30,0
"way/380923232","hospital",50,30,0
"way/380923233","hospital",50,30,0
"way/380923234","hospital",50,30,0
"way/380923235","hospital",50,30,0
"way/380923489","hospital",50,30,0
"way/380923490","hospital",50,30,0
"way/380923491","hospital",50,30,0
"way/380923492","hospital",50,30,0
"way/380923493","hospital",50,30,0
"way/380923494","hospital",50,30,0
"way/380923495","hospital",50,30,0
"way/380923496","hospital",50,30,0
"way/380923497","hospital",50,30,0
"way/380923498","hospital",50,30,0
"way/380923499","hospital",50,30,0
"way/380923500","hospital",50,30,0
"way/380923501","hospital",50,30,0
"way/380923502","hospital",50,30,0
"way/380923503","hospital",50,30,0
"way/380923504","hospital",50,30,0
"way/380923505","hospital",50,30,0
"way/380923506","hospital",50,30,0
"way/380923507","hospital",50,30,0
"way/380923740","hospital",50,30,0
"way/380923742","hospital",50,30,0
"way/380923744","hospital",50,30,0
"way/380923745","hospital",50,30,0
"way/380923746","hospital",50,30,0
"way/380923747","hospital",50,30,0
"way/380923748","hospital",50,30,0
"way/380923749","hospital",50,30,0
"way/380923750","hospital",50,30,0
"way/380923751","hospital",50,30,0
"way/380923752","hospital",50,30,0
"way/380923753","hospital",50,30,0
"way/380923754","hospital",50,30,1
"way/380923755","hospital",50,30,0
"way/380923756","hospital",50,30,1
"way/380923757","hospital",50,30,0
"way/380923758","hospital",50,30,0
"way/380925284","hospital",50,30,0
"way/380925286","hospital",50,30,0
"way/380925299","hospital",50,30,0
"way/380925300","hospital",50,30,0
"way/380925302","hospital",50,30,0
"way/380925304","hospital",50,30,0
"way/380925305","hospital",50,30,0
"way/380925307","hospital",50,30,0
"way/380925309","hospital",50,30,0
"way/380925310","hospital",50,30,0
"way/380925312","hospital",50,30,0
"way/380925314","hospital",50,30,0
"way/380925315","hospital",50,30,0
"way/380925317","hospital",50,30,0
"way/380925319","hospital",50,30,0
"way/380925320","hospital",50,30,0
"way/380935907","hospital",50,30,2
"way/380938411","hospital",50,30,0
"way/380938412","hospital",50,30,0
"way/380938413","hospital",50,30,0
"way/380938414","hospital",50,30,0
"way/380938415","hospital",50,30,0
"way/380938416","hospital",50,30,0
"way/380938417","hospital",50,30,0
"way/380938418","hospital",50,30,0
"way/380938419","hospital",50,30,0
"way/380938420","hospital",50,30,0
"way/380938421","hospital",50,30,0
"way/380938422","hospital",50,30,0
"way/380938423","hospital",50,30,0
"way/380938424","hospital",50,30,0
"way/380938425","hospital",50,30,0
"way/380938426","hospital",50,30,0
"way/380938427","hospital",50,30,0
"way/380938428","hospital",50,30,0
"way/380938429","hospital",50,30,0
"way/380938430","hospital",50,30,0
"way/380938431","hospital",50,30,0
"way/380938432","hospital",50,30,0
"way/380938433","hospital",50,30,0
"way/380938434","hospital",50,30,0
"way/380938435","hospital",50,30,0
"way/380938436","hospital",50,30,0
"way/380938437","hospital",50,30,0
"way/380938438","hospital",50,30,0
"way/380938439","hospital",50,30,0
"way/380938440","hospital",50,30,0
"way/380938441","hospital",50,30,0
"way/380938442","hospital",50,30,0
"way/380938444","hospital",50,30,0
"way/380938445","hospital",50,30,0
"way/380938447","hospital",50,30,0
"way/380938448","hospital",50,30,0
"way/380939820","hospital",50,30,0
"way/380939821","hospital",50,30,1
"way/380939822","hospital",50,30,0
"way/380939823","hospital",50,30,1
"way/380939824","hospital",50,30,1
"way/380939825","hospital",50,30,0
"way/380939826","hospital",50,30,0
"way/380952641","hospital",50,30,2
"way/380952642","hospital",50,30,2
"way/380952644","hospital",50,30,2
"way/380952645","hospital",50,30,2
"way/380952646","hospital",50,30,2
"way/380952647","hospital",50,30,2
"way/380952648","hospital",50,30,2
"way/380952649","hospital",50,30,1
"way/380952650","hospital",50,30,1
"way/381014019","hospital",50,30,0
"way/381014021","hospital",50,30,0
"way/381014022","hospital",50,30,0
"way/381014023","hospital",50,30,0
"way/381014024","hospital",50,30,0
"way/381014025","hospital",50,30,0
"way/381014026","hospital",50,30,0
"way/381014027","hospital",50,30,0
"way/381014029","hospital",50,30,0
"way/381014030","hospital",50,30,0
"way/381014031","hospital",50,30,0
"way/381014032","hospital",50,30,0
"way/381014033","hospital",50,30,0
"way/381014034","hospital",50,30,0
"way/381014035","hospital",50,30,0
"way/381014036","hospital",50,30,0
"way/381014037","hospital",50,30,0
"way/381014038","hospital",50,30,0
"way/381014039","hospital",50,30,0
"way/381014040","hospital",50,30,0
"way/381014041","hospital",50,30,0
"way/381067374","hospital",50,30,1
"way/381067375","hospital",50,30,1
"way/381067377","hospital",50,30,1
"way/381067378","hospital",50,30,1
"way/381067379","hospital",50,30,1
"way/381067381","hospital",50,30,1
"way/381067382","hospital",50,30,1
"way/381067383","hospital",50,30,1
"way/381067385","hospital",50,30,1
"way/381067387","hospital",50,30,1
"way/381067389","hospital",50,30,1
"way/381067390","hospital",50,30,1
"way/381067392","hospital",50,30,1
"way/381067394","hospital",50,30,0
"way/381067395","hospital",50,30,0
"way/381067396","hospital",50,30,0
"way/381067398","hospital",50,30,0
"way/381067400","hospital",50,30,0
"way/381067402","hospital",50,30,0
"way/381067403","hospital",50,30,0
"way/381067406","hospital",50,30,0
"way/381067407","hospital",50,30,0
"way/381067409","hospital",50,30,0
"way/381067412","hospital",50,30,0
"way/381067413","hospital",50,30,0
"way/381067415","hospital",50,30,0
"way/381067417","hospital",50,30,0
"way/381067418","hospital",50,30,0
"way/381067420","hospital",50,30,0
"way/381067421","hospital",50,30,0
"way/381067423","hospital",50,30,0
"way/381067426","hospital",50,30,0
"way/381067427","hospital",50,30,0
"way/381067430","hospital",50,30,0
"way/381067431","hospital",50,30,0
"way/381067433","hospital",50,30,0
"way/381067435","hospital",50,30,0
"way/381067436","hospital",50,30,0
"way/381223406","hospital",50,30,1
"way/381223622","hospital",50,30,1
"way/381224092","hospital",50,30,1
"way/381224941","hospital",50,30,1
"way/381463857","hospital",50,30,1
"way/381463858","hospital",50,30,1
"way/381847654","hospital",50,30,0
"way/381852472","hospital",50,30,0
"way/381855081","hospital",50,30,0
"way/381855084","hospital",50,30,0
"way/381864818","hospital",50,30,0
"way/382293794","hospital",50,30,1
"way/382293795","hospital",50,30,1
"way/382293797","hospital",50,30,1
"way/382293798","hospital",50,30,0
"way/382293800","hospital",50,30,0
"way/382293802","hospital",50,30,0
"way/382293803","hospital",50,30,0
"way/382293805","hospital",50,30,0
"way/382293806","hospital",50,30,0
"way/382293809","hospital",50,30,0
"way/382293810","hospital",50,30,1
"way/382293812","hospital",50,30,0
"way/382293814","hospital",50,30,0
"way/382293815","hospital",50,30,0
"way/382293817","hospital",50,30,0
"way/382293819","hospital",50,30,0
"way/382293820","hospital",50,30,0
"way/382293822","hospital",50,30,0
"way/382293823","hospital",50,30,1
"way/382293825","hospital",50,30,1
"way/382293827","hospital",50,30,1
"way/382293829","hospital",50,30,1
"way/382293830","hospital",50,30,1
"way/382293832","hospital",50,30,1
"way/382293835","hospital",50,30,1
"way/382293836","hospital",50,30,1
"way/382364633","hospital",50,30,1
"way/382365405","hospital",50,30,3
"way/382365406","hospital",50,30,3
"way/382365407","hospital",50,30,3
"way/382365408","hospital",50,30,3
"way/382865585","hospital",50,30,0
"way/382865586","hospital",50,30,0
"way/382865588","hospital",50,30,0
"way/382865589","hospital",50,30,0
"way/382865590","hospital",50,30,0
"way/382865591","hospital",50,30,0
"way/382865592","hospital",50,30,0
"way/382865593","hospital",50,30,0
"way/382865594","hospital",50,30,0
"way/382865595","hospital",50,30,0
"way/382921622","hospital",50,30,0
"way/383103307","hospital",50,30,2
